,0
213,0.11210057621791514
214,0.11203751954142782
215,0.11244143675169183
216,0.11290322580645161
217,0.11336453458138325
218,0.1131198347107438
219,0.11346054667354306
220,0.11391752577319587
221,0.1143740340030912
222,0.11459403905447071
223,0.11487179487179487
224,0.11526639344262295
225,0.11554192229038855
226,0.11587544665645738
227,0.11626721060683325
228,0.11665817626082527
229,0.11704834605597965
230,0.11749745676500509
231,0.11782630777044185
232,0.11815415821501014
233,0.11842105263157894
234,0.11886697015680324
235,0.1192521475492673
236,0.11939546599496222
237,0.11941796287004516
238,0.11961961961961962
239,0.11976047904191617
240,0.12013958125623131
241,0.12039800995024875
242,0.12083540527100944
243,0.12121212121212122
244,0.12128712871287128
245,0.12166172106824925
246,0.12203557312252965
247,0.12240868706811452
248,0.12272055199605716
249,0.12297097884899164
250,0.12322042218949436
251,0.12358999509563512
252,0.12383749388154675
253,0.12426614481409001
254,0.12457254518808011
255,0.125
256,0.12536585365853659
257,0.1256697515830492
258,0.12609542356377798
259,0.12652068126520682
260,0.1269455252918288
261,0.12730806608357628
262,0.12773190869354056
263,0.12809315866084425
264,0.12832929782082325
265,0.1287512100677638
266,0.1289855072463768
267,0.12909441233140656
268,0.1292647765497357
269,0.12968299711815562
270,0.1301008161305809
271,0.13045563549160671
272,0.13068453805648636
273,0.13103778096604496
274,0.13145315487571702
275,0.13174224343675417
276,0.13203050524308865
277,0.13244402096236302
278,0.1327939076630176
279,0.13320647002854424
280,0.1334916864608076
281,0.13339640491958374
282,0.1337429111531191
283,0.1338991041961339
284,0.13430725730442977
285,0.13465160075329566
286,0.13505882352941176
287,0.1354656632173095
288,0.13587212035731078
289,0.13602251407129456
290,0.13636363636363635
291,0.13644859813084112
292,0.13640595903165736
293,0.13668061366806136
294,0.13701811425917323
295,0.13735498839907193
296,0.1377551020408163
297,0.13815484469170144
298,0.13849004168596574
299,0.1388888888888889
300,0.1389017074296262
301,0.1391705069124424
302,0.13950276243093923
303,0.13989875747814082
304,0.14022988505747128
305,0.14049586776859505
306,0.1408903166590179
307,0.1407035175879397
308,0.14103149246919214
309,0.14123006833712984
310,0.14162112932604737
311,0.14188267394270124
312,0.14227272727272727
313,0.14240362811791382
314,0.1425339366515837
315,0.14292175486205336
316,0.14317976513098465
317,0.14337240757439135
318,0.1436936936936937
319,0.14401440144014402
320,0.14426966292134832
321,0.14465408805031446
322,0.14497307001795331
323,0.14535666218034993
324,0.14547896150402864
325,0.1458612975391499
326,0.1462432915921288
327,0.1466249441215914
328,0.1468094600624721
329,0.1471900089206066
330,0.14750445632798573
331,0.14768683274021352
332,0.1480658070253446
333,0.14837849844513548
334,0.14855875831485588
335,0.14873837981407703
336,0.14885159010600707
337,0.14922737306843267
338,0.14953683281870314
339,0.1498457470251212
340,0.15002199736031677
341,0.1503957783641161
342,0.15070298769771528
343,0.1509433962264151
344,0.1513157894736842
345,0.15135608048993876
346,0.15159458278724333
347,0.1518987341772152
348,0.15220235499345836
349,0.15257192676547515
350,0.1528745644599303
351,0.15304347826086956
352,0.1534115601912212
353,0.15377932232841007
354,0.1540798611111111
355,0.1544468546637744
356,0.1546793760831889
357,0.15484429065743946
358,0.15494173500215797
359,0.15530629853321828
360,0.15567054764984908
361,0.15590008613264428
362,0.1561962134251291
363,0.15649183147033535
364,0.15685431886549206
365,0.15701415701415702
366,0.15737564322469982
367,0.1576017130620985
368,0.1579623287671233
369,0.1581196581196581
370,0.15847928235796668
371,0.15883859948761742
372,0.1591296928327645
373,0.15914893617021278
374,0.15950659293917482
375,0.1597960050998725
376,0.16015293118096857
377,0.16037335596096733
378,0.16059322033898304
379,0.1609487505294367
380,0.16109936575052855
381,0.16131756756756757
382,0.16167159138877163
383,0.1620253164556962
384,0.16237874314635176
385,0.16245791245791247
386,0.16260504201680673
387,0.1629567408651827
388,0.16330814441645675
389,0.16338500209467952
390,0.1637353433835846
391,0.16387959866220736
392,0.1642290012536565
393,0.164578111946533
394,0.16485809682804675
395,0.1651376146788991
396,0.16548561900791997
397,0.16583333333333333
398,0.1661807580174927
399,0.16645859342488556
400,0.1668053244592346
401,0.16715176715176716
402,0.16735880398671096
403,0.16763485477178422
404,0.16798009124844462
405,0.16818558409279205
406,0.16846026490066227
407,0.16866473749483257
408,0.16886870355078448
409,0.16914191419141913
410,0.1694146743610882
411,0.16975690152451586
412,0.1700988467874794
413,0.17044051049814737
414,0.1707116412998766
415,0.17105263157894737
416,0.17139334155363747
417,0.17152236356175626
418,0.17172131147540984
419,0.17177914110429449
420,0.17211774325429272
421,0.17238562091503268
422,0.17258261933904528
423,0.17284957195271097
424,0.17318663406682966
425,0.1735234215885947
426,0.1738599348534202
427,0.1741961741961742
428,0.1744611630744205
429,0.17458384084449857
430,0.1746353322528363
431,0.17482800485633346
432,0.17502021018593372
433,0.17535353535353534
434,0.17568659127625202
435,0.17601937828017764
436,0.17620967741935484
437,0.17639951671365284
438,0.17673107890499196
439,0.1769199839163651
440,0.17696629213483145
441,0.17708333333333334
442,0.17712914834066373
443,0.1774580335731415
444,0.17778665601278465
445,0.1779728651237031
446,0.17830075787794175
447,0.17855719410123555
448,0.1787420382165605
449,0.17892644135188868
450,0.17925278219395865
451,0.1795788637266587
452,0.17990468625893566
453,0.18023025009924573
454,0.18055555555555555
455,0.18066561014263074
456,0.18099009900990098
457,0.18102766798418973
458,0.18135124456736468
459,0.18167456556082148
460,0.1819258089976322
461,0.18217665615141956
462,0.18249901458415452
463,0.18260527351436442
464,0.18292682926829268
465,0.18324813212740856
466,0.1835691823899371
467,0.1838177533385703
468,0.18413820180604634
469,0.1843137254901961
470,0.18427230046948356
471,0.18451915559030493
472,0.1848378272762798
473,0.18501170960187355
474,0.18525741029641185
475,0.18550272798129383
476,0.18582002337358786
477,0.18613707165109034
478,0.18645387310237446
479,0.1867704280155642
480,0.18694131364166341
481,0.18703919285991463
482,0.18735453840186192
483,0.1875242154203797
484,0.18776616337591948
485,0.18808049535603716
486,0.1883217324052591
487,0.18863548511789718
488,0.18894899536321483
489,0.1891891891891892
490,0.18942901234567902
491,0.1897416120323949
492,0.1900539707016191
493,0.1903660886319846
494,0.19060454370427415
495,0.19091608929946113
496,0.19115384615384615
497,0.1914648212226067
498,0.1917018824433346
499,0.19193857965451055
500,0.19217491369390102
501,0.19248466257668712
502,0.19264649559555727
503,0.1928817451205511
504,0.19319051262433054
505,0.19349904397705545
506,0.1938073394495413
507,0.19404125286478227
508,0.19405261151353412
509,0.19421172886519422
510,0.19444444444444445
511,0.19475085583872195
512,0.1949828962371722
513,0.19521458412457274
514,0.1954459203036053
515,0.19552860932171276
516,0.19531545145447676
517,0.19554548886372217
518,0.19570135746606335
519,0.19600452318130418
520,0.19630746043707611
521,0.19631440391124483
522,0.19661654135338347
523,0.1966966966966967
524,0.19699812382739212
525,0.1970775571375047
526,0.19737827715355805
527,0.1974569932685116
528,0.1976831091180867
529,0.1979828165857303
530,0.1982823002240478
531,0.19858156028368795
532,0.1988805970149254
533,0.19910514541387025
534,0.1994036526276556
535,0.19970193740685543
536,0.2
537,0.20029784065524944
538,0.2005954596203945
539,0.20066889632107024
540,0.20096582466567608
541,0.201262532491645
542,0.20155902004454343
543,0.20185528756957327
544,0.2021513353115727
545,0.20237212750185324
546,0.20251758607922993
547,0.20281273131014063
548,0.20303254437869822
549,0.2033271719038817
550,0.20362158167036215
551,0.20391577391946805
552,0.2041343669250646
553,0.20435263740317225
554,0.20457058606708442
555,0.20478821362799263
556,0.20508100147275404
557,0.2051470588235294
558,0.20543917677324514
559,0.20573108008817045
560,0.20602276900477415
561,0.20631424375917767
562,0.20660550458715596
563,0.20689655172413793
564,0.20703554415536826
565,0.20717423133235724
566,0.2074643249176729
567,0.2077542062911485
568,0.20796783625730994
569,0.20818115412710006
570,0.20847024461482294
571,0.20853080568720378
572,0.2088192419825073
573,0.2090313182811362
574,0.20909090909090908
575,0.2093784078516903
576,0.20966569767441862
577,0.20995277878677807
578,0.210239651416122
579,0.21052631578947367
580,0.21081277213352684
581,0.21064060803474485
582,0.2106975063245392
583,0.21098265895953758
584,0.2106589845156644
585,0.2108672184238935
586,0.21115107913669065
587,0.21143473570658036
588,0.21171818835370237
589,0.21192528735632185
590,0.21197991391678622
591,0.2121103547115729
592,0.21231650554958825
593,0.21252236135957067
594,0.21280400572246067
595,0.21300929235167976
596,0.2132904608788853
597,0.21349518029275258
598,0.21377587437544612
599,0.21390374331550802
600,0.2141075881724261
601,0.21431114275542898
602,0.2143618912193388
603,0.21433640880056778
604,0.21453900709219859
605,0.21481744062389224
606,0.21509567682494685
607,0.21529745042492918
608,0.21557522123893805
609,0.21585279547062985
610,0.21605374823196605
611,0.2163308589607635
612,0.2165312610385023
613,0.21680790960451976
614,0.21708436286621954
615,0.21720733427362482
616,0.21725352112676055
617,0.21745249824067558
618,0.2174982431482783
619,0.21769662921348315
620,0.21797121797121796
621,0.21801612337889942
622,0.21806090304515227
623,0.21818181818181817
624,0.21845508563439356
625,0.2184228890439637
626,0.21869550052319497
627,0.21896792189679218
628,0.21916376306620208
629,0.219435736677116
630,0.2194782608695652
631,0.2196732707681613
632,0.21994440583738709
633,0.22021535255296978
634,0.22040958000694202
635,0.22068008327550312
636,0.220873786407767
637,0.22099064773120886
638,0.22110726643598616
639,0.22137668626772744
640,0.2214927436074637
641,0.22176165803108808
642,0.2220303867403315
643,0.2222222222222222
644,0.2224905139703346
645,0.22268183385039642
646,0.22271944922547332
647,0.22298692360633174
648,0.22325421396628828
649,0.22336769759450173
650,0.2236344898660254
651,0.2239010989010989
652,0.22416752488843117
653,0.2244337680164722
654,0.22469982847341338
655,0.22473449811579307
656,0.225
657,0.2252653200958576
658,0.22537619699042408
659,0.22556390977443608
660,0.22582849333788863
661,0.2260928961748634
662,0.22635711847046774
663,0.22662116040955632
664,0.22688502217673148
665,0.22699386503067484
666,0.22694794147669275
667,0.2272108843537415
668,0.22747364841890513
669,0.22758152173913043
670,0.22776646300067888
671,0.22795115332428764
672,0.2282129535435741
673,0.22847457627118645
674,0.22873602168756355
675,0.22891974263460887
676,0.22918077183480026
677,0.22944162436548224
678,0.229702300405954
679,0.22980736735383575
680,0.23006756756756758
681,0.2303275920297197
682,0.23058744091829844
683,0.23076923076923078
684,0.23095077545515846
685,0.23113207547169812
686,0.2313910407544628
687,0.23164983164983166
688,0.23190844833389432
689,0.23216689098250337
690,0.23242515977127481
691,0.23260504201680673
692,0.23286290322580644
693,0.23312059119919382
694,0.2332214765100671
695,0.23347869842334787
696,0.23373574782025486
697,0.2339142091152815
698,0.23409243134628266
699,0.23434884499497824
700,0.23460508701472557
701,0.23486115757778522
702,0.23488138990978952
703,0.23505843071786311
704,0.2351567711807872
705,0.2354118039346449
706,0.23566666666666666
707,0.23584277148567623
708,0.2360972360972361
709,0.23619427811044577
710,0.23636968085106383
711,0.23654485049833887
712,0.23648424543946933
713,0.2365021530308049
714,0.2367549668874172
715,0.2370076133730553
716,0.2372600926538716
717,0.23743386243386244
718,0.23768595041322313
719,0.23785926660059464
720,0.238110964332893
721,0.2383624958732255
722,0.2386138613861386
723,0.2385502471169687
724,0.23872242344418834
725,0.238973008558262
726,0.23922342875946034
727,0.23939493587635646
728,0.23964497041420119
729,0.23989484061781138
730,0.24014454664914586
731,0.24039408866995074
732,0.2406434668417597
733,0.2408926813258943
734,0.24114173228346455
735,0.24139061987536897
736,0.24163934426229508
737,0.24188790560471976
738,0.24213630406290956
739,0.24238453979692107
740,0.24263261296660119
741,0.24272162250572457
742,0.24296926095487248
743,0.2432167374959137
744,0.2434640522875817
745,0.24363161332462444
746,0.24387855044074436
747,0.24404567699836868
748,0.24429223744292236
749,0.24453863710466253
750,0.24478487614080835
751,0.24495114006514657
752,0.2451171875
753,0.2453628376179629
754,0.24560832791151593
755,0.24577373211963588
756,0.24593892137751786
757,0.24594419208306295
758,0.24618877716509893
759,0.24635332252836303
760,0.24659753726506806
761,0.2468415937803693
762,0.24708549222797926
763,0.24732923276141147
764,0.24757281553398058
765,0.24781624069880298
766,0.2480595084087969
767,0.24830261881668284
768,0.24854557207498384
769,0.24878836833602586
770,0.24903100775193798
771,0.24919302775984506
772,0.2494353017102291
773,0.24959690422444372
774,0.2498388136686009
775,0.250080567193039
776,0.25024154589371983
777,0.25040231734792406
778,0.25064350064350066
779,0.2508038585209003
780,0.2508833922261484
781,0.25104333868378814
782,0.2512836970474968
783,0.2515239011870388
784,0.25168323180506574
785,0.2519230769230769
786,0.25216276834347967
787,0.2524023062139654
788,0.2525608194622279
789,0.2528
790,0.2530390275111964
791,0.25327790214262874
792,0.25351662404092073
793,0.2537551933525088
794,0.2539936102236422
795,0.2542318748003833
796,0.2544699872286079
797,0.25470794765400573
798,0.25486443381180224
799,0.25502072043353524
800,0.2552581261950287
801,0.2554953806944887
802,0.2557324840764331
803,0.2559694364851958
804,0.2559618441971383
805,0.256198347107438
806,0.25643469971401334
807,0.25667090216010163
808,0.25682539682539685
809,0.25706125039669947
810,0.2572969543147208
811,0.2575325087218522
812,0.2577679137603044
813,0.2580031695721078
814,0.2582382762991128
815,0.25847323408299017
816,0.2583807716635041
817,0.25861523869743913
818,0.2588495575221239
819,0.25900189513581806
820,0.25923586990843067
821,0.2590608257169871
822,0.259294265910523
823,0.2595275590551181
824,0.25967894239848915
825,0.2598301352626612
826,0.260062893081761
827,0.260295504558315
828,0.2605279698302954
829,0.2607602890355011
830,0.2609924623115578
831,0.2612244897959184
832,0.26145637162586316
833,0.26152398871119475
834,0.2616734565966782
835,0.2619047619047619
836,0.2621359223300971
837,0.2623669380087664
838,0.26259780907668234
839,0.26282853566958697
840,0.26297686053783614
841,0.263125
842,0.2633552014995314
843,0.2635029659694037
844,0.26365054602184085
845,0.263715710723192
846,0.2636986301369863
847,0.26392779333955807
848,0.2641568139390168
849,0.26430348258706465
850,0.2645321728318309
851,0.26476072094468617
852,0.2649891270580926
853,0.26513505122632725
854,0.26536312849162014
855,0.2655086848635236
856,0.26573643410852715
857,0.26596404215747055
858,0.2661915091416176
859,0.2664188351920694
860,0.26656346749226006
861,0.2667904673475704
862,0.26701732673267325
863,0.2669962917181706
864,0.2672227371022552
865,0.2673664711330658
866,0.267510027769207
867,0.2677359654534238
868,0.2679617637989516
869,0.2681874229346486
870,0.2684129429892142
871,0.26863832409118915
872,0.268863566368956
873,0.26908866995073893
874,0.26914795447554596
875,0.2693726937269373
876,0.269431643625192
877,0.26965601965601965
878,0.2698802579060485
879,0.27010435850214853
880,0.27032832157103404
881,0.2705521472392638
882,0.2707758356332413
883,0.27091633466135456
884,0.2711397058823529
885,0.27136294027565083
886,0.27158603796693204
887,0.27180899908172634
888,0.27203182374541
889,0.2722545120832059
890,0.2723105134474328
891,0.2725328444851818
892,0.2726717557251908
893,0.27289377289377287
894,0.27311565456209946
895,0.2733374008541794
896,0.2734756097560976
897,0.2736136502132846
898,0.27383490709716723
899,0.273972602739726
900,0.27411013081837543
901,0.2741641337386018
902,0.2742180382629821
903,0.27435508345978754
904,0.2745752427184466
905,0.2747952684258417
906,0.27501516070345666
907,0.2752349196726281
908,0.27545454545454545
909,0.2755905511811024
910,0.2758098698153194
911,0.27602905569007263
912,0.27616454930429524
913,0.2763834290898095
914,0.27651858567543064
915,0.2766535789791604
916,0.27678840929670995
917,0.27692307692307694
918,0.27714113389626055
919,0.27735905939101596
920,0.27757685352622063
921,0.2777945164206086
922,0.27792833483890395
923,0.2781456953642384
924,0.2783629250677099
925,0.2783288247670574
926,0.2785456730769231
927,0.2786786786786787
928,0.27889522665866107
929,0.27894421115776846
930,0.279160419790105
931,0.2792091072498502
932,0.27942497753818507
933,0.27964071856287426
934,0.27985633043998803
935,0.27998803469937183
936,0.2802033492822967
937,0.2804185351270553
938,0.28063359234907354
939,0.28084852106363906
940,0.281063321385902
941,0.2812779934308749
942,0.2814925373134328
943,0.2815389203698181
944,0.2817531305903399
945,0.28188319427890346
946,0.2820971105153411
947,0.2823108993448481
948,0.28252456088121464
949,0.28273809523809523
950,0.28295150252900925
951,0.28316478286734087
952,0.28337793636633957
953,0.2835909631391201
954,0.2838038632986627
955,0.28401663695781343
956,0.28422928422928423
957,0.2844418052256532
958,0.2846542000593648
959,0.28478196380895876
960,0.284994068801898
961,0.28520604802846133
962,0.2854179016004742
963,0.2856296296296296
964,0.28584123222748814
965,0.28605270950547823
966,0.2861793430008878
967,0.2863905325443787
968,0.28660159716060335
969,0.28681253696037845
970,0.2870233520543896
971,0.2872340425531915
972,0.287359716479622
973,0.28757012105107765
974,0.28778040141676503
975,0.28799055768663323
976,0.28820058997050146
977,0.2879010891963497
978,0.2881106533254856
979,0.2883200941453369
980,0.2881903642773208
981,0.2883994126284875
982,0.2886083382266588
983,0.2888171411799237
984,0.28885630498533726
985,0.2890647903840516
986,0.28918839730442425
987,0.2890579286132241
988,0.2891812865497076
989,0.28938906752411575
990,0.28925861062463515
991,0.28946600525240734
992,0.2896732788798133
993,0.2897114543864762
994,0.2898339644625692
995,0.28995633187772923
996,0.290162980209546
997,0.2903695082921152
998,0.2904914219249782
999,0.29069767441860467
1000,0.2909038070328393
1001,0.29110981987216733
1002,0.29123112659698025
1003,0.2912677690745576
1004,0.29147331786542924
1005,0.2915942028985507
1006,0.2917994784120545
1007,0.29200463499420626
1008,0.29204052098408106
1009,0.29224537037037035
1010,0.29245010124385307
1011,0.292485549132948
1012,0.2926899739959549
1013,0.2924718777040669
1014,0.29250720461095103
1015,0.292711034284068
1016,0.2929147465437788
1017,0.2931183414915059
1018,0.293321819228555
1019,0.29344073647871116
1020,0.2936439459303998
1021,0.29367816091954024
1022,0.2938810686584315
1023,0.2939150401836969
1024,0.2938646788990826
1025,0.294067067927773
1026,0.29418504726439415
1027,0.2943871706758305
1028,0.2945048654836863
1029,0.2947067238912732
1030,0.29490846681922195
1031,0.29511009436659996
1032,0.29522720777364964
1033,0.29542857142857143
1034,0.29562982005141386
1035,0.2958309537407196
1036,0.29603197259491865
1037,0.2962328767123288
1038,0.29634911580148315
1039,0.29654975762760194
1040,0.29666571672841263
1041,0.2968660968660969
1042,0.29706636285958415
1043,0.29701280227596016
1044,0.2972127417519909
1045,0.29741256752914413
1046,0.2976122797043775
1047,0.2978118783745382
1048,0.29801136363636366
1049,0.2982107355864811
1050,0.2984099943214083
1051,0.2985244040862656
1052,0.2987234042553191
1053,0.29892229154849687
1054,0.29903628117913833
1055,0.2992349107395863
1056,0.2994334277620397
1057,0.2996318323421127
1058,0.29983012457531144
1059,0.30002830455703366
1060,0.30022637238256933
1061,0.3003393665158371
1062,0.3004522328999435
1063,0.30064990110200623
1064,0.3008474576271186
1065,0.3010449025698955
1066,0.30124223602484473
1067,0.30143945808636746
1068,0.30163656884875845
1069,0.30174844895657077
1070,0.30186020293122884
1071,0.30205691744153285
1072,0.30225352112676057
1073,0.3024500140805407
1074,0.3025612158739094
1075,0.30267229254571026
1076,0.30286839145106864
1077,0.30297920179876336
1078,0.3031750491711155
1079,0.30337078651685395
1080,0.30356641392867173
1081,0.30376193149915776
1082,0.3039573393207971
1083,0.3041526374859708
1084,0.30434782608695654
1085,0.3045429052159282
1086,0.3047378749649565
1087,0.3045912653975364
1088,0.3047006155567991
1089,0.3048951048951049
1090,0.305089485458613
1091,0.3051984348798211
1092,0.3053072625698324
1093,0.30550125663222566
1094,0.30569514237855944
1095,0.30588891989952555
1096,0.3060825892857143
1097,0.30619074177356387
1098,0.30638416504042376
1099,0.30649205906937865
1100,0.3065998329156224
1101,0.3067074867798497
1102,0.3069003895381191
1103,0.3070931849791377
1104,0.30728587319243605
1105,0.30739299610894943
1106,0.3075
1107,0.3076923076923077
1108,0.3078845086063298
1109,0.3080766028309742
1110,0.30809761508596784
1111,0.3082894372054339
1112,0.3084811529933481
1113,0.3086727625380992
1114,0.3085224128389596
1115,0.30854299142936137
1116,0.3087341072415699
1117,0.30883977900552484
1118,0.30903065451532724
1119,0.30922142462727775
1120,0.3094120894286503
1121,0.30960264900662254
1122,0.3097931034482759
1123,0.3099834528405957
1124,0.31008820286659317
1125,0.3102783135850096
1126,0.31046831955922866
1127,0.3106582208757918
1128,0.3107624552711258
1129,0.3109521188772702
1130,0.3110561056105611
1131,0.31115997800989553
1132,0.31134927177796096
1133,0.3114528975556166
1134,0.3116419549697968
1135,0.31183090859181994
1136,0.31193415637860084
1137,0.31203729092404714
1138,0.31222587719298245
1139,0.31232876712328766
1140,0.31251711859764447
1141,0.3127053669222344
1142,0.312807881773399
1143,0.31291028446389496
1144,0.31292702924296256
1145,0.31311475409836065
1146,0.3132168214090661
1147,0.3134043134043134
1148,0.31359170305676853
1149,0.31377899045020463
1150,0.31370945761787955
1151,0.3137254901960784
1152,0.313912333242581
1153,0.3140990745781165
1154,0.3142857142857143
1155,0.3144722524483134
1156,0.3146586891487626
1157,0.31467391304347825
1158,0.314689112136845
1159,0.31487513572204123
1160,0.31506105834464043
1161,0.3151613778139409
1162,0.3153470715835141
1163,0.3155326646787747
1164,0.3155471289274106
1165,0.3156469951272334
1166,0.3158322056833559
1167,0.31601731601731603
1168,0.3162023262104409
1169,0.3163872363439697
1170,0.3165720464990538
1171,0.31667116995406647
1172,0.3167701863354037
1173,0.3168690958164642
1174,0.31696789857027247
1175,0.31715210355987056
1176,0.31716518458636483
1177,0.3173491379310345
1178,0.3173620457604307
1179,0.31746031746031744
1180,0.3176438945669715
1181,0.3178273729497177
1182,0.31783987103707684
1183,0.317937701396348
1184,0.3181208053691275
1185,0.31830381105743427
1186,0.318486718540381
1187,0.3184986595174263
1188,0.31868131868131866
1189,0.31877846236271096
1190,0.3189608998393144
1191,0.31914323962516733
1192,0.3193254817987152
1193,0.3195076264383195
1194,0.3196896736222579
1195,0.31987162342872427
1196,0.3198824158204169
1197,0.31997863247863245
1198,0.32016021361815755
1199,0.32025620496397117
1200,0.3204375667022412
1201,0.32061883168845023
1202,0.3208
1203,0.32098107171420953
1204,0.32107647215560886
1205,0.3212573255194459
1206,0.32143808255659123
1207,0.3215331381421347
1208,0.32171367748802554
1209,0.3216374269005848
1210,0.3218176986446984
1211,0.32199787460148777
1212,0.3220924057355284
1213,0.3222723652774091
1214,0.32245222929936307
1215,0.3226319978774211
1216,0.32272606735613896
1217,0.3229056203605514
1218,0.3229994700582936
1219,0.3230076780513635
1220,0.32310134956337655
1221,0.32310946589106293
1222,0.3232883954533439
1223,0.32346723044397463
1224,0.3236459709379128
1225,0.32382461701003695
1226,0.32400316873514656
1227,0.32401055408970975
1228,0.3241888683724611
1229,0.32428157131558133
1230,0.32445967316816027
1231,0.3244666842243877
1232,0.3246445497630332
1233,0.3248223216635957
1234,0.3249144961852144
1235,0.3250920568122041
1236,0.32518401682439535
1237,0.32536136662286463
1238,0.3255386232264845
1239,0.32554476240483066
1240,0.3257217847769029
1241,0.32581322140608604
1242,0.3259900340938893
1243,0.32616675406397483
1244,0.32634338138925295
1245,0.32651991614255765
1246,0.3264397905759162
1247,0.32661606909186075
1248,0.32679225536368395
1249,0.3269683494637719
1250,0.32714435146443516
1251,0.32723470987977
1252,0.3274105043114711
1253,0.3275862068965517
1254,0.3276762402088773
1255,0.32768066788416383
1256,0.32777053455019556
